"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105334510" 2460.60980708658 8.58107091241137 0.734030359455058 7.4002039964403e-33 1.39886056144711e-28 "heat shock protein 68" "genome" "triploid_desiccation"
"LOC117680673" 2373.06322547709 8.30477968198114 0.744709788172692 3.97466940546525e-30 2.50443919238366e-26 "heat shock protein 68-like" "genome" "triploid_desiccation"
"LOC105348304" 2269.69284761057 8.30113433754818 0.744401707828959 3.78115687558815e-30 2.50443919238366e-26 "heat shock protein 68" "genome" "triploid_desiccation"
"LOC105348305" 3327.31084268773 8.14557063183594 0.736394043126383 1.06541163958824e-29 5.03486905578413e-26 "heat shock protein 68-like" "genome" "triploid_desiccation"
"LOC105322484" 553.550867856897 5.76499753110143 0.538834703731441 5.86386582444729e-28 2.21689311359054e-24 "heat shock protein 68-like" "genome" "triploid_desiccation"
"LOC105346578" 226.995730250083 4.80862455127903 0.702598562656194 3.80882152456418e-13 4.79987688525577e-10 "major egg antigen" "genome" "triploid_desiccation"
"LOC105321886" 1274.48356706853 4.28151196010309 0.483465237275928 4.51160471310518e-20 1.06603579864784e-16 "uncharacterized protein LOC105321886" "genome" "triploid_desiccation"
"LOC105348135" 144.067133032293 4.06761540733363 0.756004340843613 3.30984899968022e-09 1.69097501732312e-06 "uncharacterized protein LOC105348135" "genome" "triploid_desiccation"
"LOC105334234" 412.669428863309 4.05479495376993 0.587791480503842 2.60655283615982e-13 3.51940487585208e-10 "heat shock protein 70 B2" "genome" "triploid_desiccation"
"LOC105344998" 107.627328176007 3.67189246630513 0.41608657348723 6.23688106311285e-20 1.30995291928913e-16 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_desiccation"
"LOC105343216" 77.8730636528341 3.48583841147549 0.515382983610984 6.66304799690358e-13 7.40891742855696e-10 "heat shock protein 27" "genome" "triploid_desiccation"
"LOC105334580" 588.169486924422 3.47873712164228 0.52398954103062 1.56655417083577e-12 1.48062867456543e-09 "BAG family molecular chaperone regulator 3" "genome" "triploid_desiccation"
"LOC117681182" 122.558567252213 3.26511090644423 0.513385554895401 9.50358974333079e-12 7.18585427672727e-09 "uncharacterized protein LOC117681182" "genome" "triploid_desiccation"
"LOC105327005" 47.4597375102749 3.24310339618602 0.697875673166666 1.46226179577146e-07 4.60685578757799e-05 "transient receptor potential cation channel subfamily M member 2-like" "genome" "triploid_desiccation"
"LOC117688712" 22.3203289181464 3.11078672047381 0.719363137873793 6.89594176652451e-07 0.000169290892483913 "multiple epidermal growth factor-like domains protein 6" "genome" "triploid_desiccation"
"LOC117680358" 164.418836568453 2.8548021090428 0.588937853480713 5.47431791253413e-08 1.99001983655063e-05 "baculoviral IAP repeat-containing protein 2-like" "genome" "triploid_desiccation"
"LOC105319646" 44.6872189547277 2.60460356063011 0.535737765614758 5.28211212914818e-08 1.95779932504486e-05 "C-type lectin domain family 4 member M isoform X7" "genome" "triploid_desiccation"
"LOC105343637" 48.3450260722177 2.52327960416744 0.888433634153431 0.000140201765356538 0.0114728743313188 "complement C1q tumor necrosis factor-related protein 2" "genome" "triploid_desiccation"
"LOC105321887" 48.575185839536 2.48789425983032 0.873676419161573 0.000141888392788747 0.0115608460727831 "uncharacterized protein LOC105321887" "genome" "triploid_desiccation"
"LOC105348306" 39.6242237866304 2.22999651940129 0.732957560988834 8.26118768468667e-05 0.0077762991673912 "transmembrane protein 234 homolog" "genome" "triploid_desiccation"
"LOC117686792" 12.9950406688497 2.21834769418419 0.804955293139023 0.000194823039793598 0.0147539528079644 "multiple epidermal growth factor-like domains protein 11" "genome" "triploid_desiccation"
"LOC117680708" 51.2813273524703 2.21546628845425 0.235517911625274 3.45719016853127e-22 9.3358951079638e-19 "serine/arginine-rich splicing factor 1-like" "genome" "triploid_desiccation"
"LOC105318237" 143.626506574507 2.1441370280064 0.654231816564466 3.86292626228257e-05 0.00439884910457394 "trichohyalin isoform X1" "genome" "triploid_desiccation"
"LOC105343643" 126.515183677213 2.13755559727215 0.654062228664827 3.94767037838971e-05 0.00444183411682742 "complement C1q tumor necrosis factor-related protein 7" "genome" "triploid_desiccation"
"LOC105324591" 20.6283406379767 1.88929309845429 0.710043900630722 0.00025669188883223 0.0175806042557814 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "triploid_desiccation"
"LOC105329206" 29.963642957463 1.7748523669375 0.411920324911544 7.24900429481529e-07 0.000175676831006274 "alpha-1,2-mannosyltransferase ALG9" "genome" "triploid_desiccation"
"LOC117686240" 12.2518704200091 1.74866771023317 1.07402931681421 0.00213377382439602 0.0692483556839069 "uncharacterized protein LOC117686240" "genome" "triploid_desiccation"
"LOC105337952" 25.3651742217308 1.70759149216604 0.32512013375145 7.49946028325482e-09 3.73058678248331e-06 "centromere protein T isoform X1" "genome" "triploid_desiccation"
"LOC105337372" 10.0798465924032 1.65868761381627 0.511103527948848 4.65564744171892e-05 0.00504959258724536 "C1q-related factor" "genome" "triploid_desiccation"
"LOC105322229" 27.3871470277455 1.61844245113235 0.458288742859621 1.73178275667342e-05 0.0022118844222566 "uncharacterized protein LOC105322229" "genome" "triploid_desiccation"
"LOC105326635" 29.5756382463573 1.6166109078348 0.545414034190302 0.000110945023233551 0.00953269897356283 "basic salivary proline-rich protein 4" "genome" "triploid_desiccation"
"LOC117685141" 20.4885260547058 1.58357323076825 0.730744077293954 0.00084741226192721 0.0386923526261112 "uncharacterized protein LOC117685141" "genome" "triploid_desiccation"
"LOC117691867" 13.2990736222995 1.54587748133331 0.429369672763306 1.40535915842309e-05 0.00185772756445257 "uncharacterized protein LOC117691867" "genome" "triploid_desiccation"
"LOC105343639" 17.7077751153563 1.5072899472923 0.557354540203964 0.358618577365165 0.780986977872547 "multimerin-2" "genome" "triploid_desiccation"
"LOC105328056" 24.0182927235304 1.50149385417979 0.527017565761916 0.000157961625977804 0.0125460025876404 "uncharacterized protein LOC105328056 isoform X2" "genome" "triploid_desiccation"
"LOC105334113" 16.0831678545807 1.4959533720584 0.727322296267895 0.00103534040684702 0.043394766542415 "uncharacterized protein LOC105334113 isoform X1" "genome" "triploid_desiccation"
"LOC105329833" 21.0823818066667 1.48729196154741 0.854264896651694 0.00187944707590229 0.063783102469984 "D-beta-hydroxybutyrate dehydrogenase-like" "genome" "triploid_desiccation"
"LOC105328403" 16.0183440953479 1.47141016660156 0.505889235302206 0.000131572299522676 0.0109564369069478 "tripartite motif-containing protein 3" "genome" "triploid_desiccation"
"LOCNA.14" 1295.74458751173 1.45060173741467 0.180638622705933 5.35586574421265e-17 9.20381183298652e-14 NA NA "triploid_desiccation"
"LOC105320128" 18.7750632277118 1.44733150245377 0.715894126192819 0.00118175245226307 0.0469299718595143 "uncharacterized protein LOC105320128" "genome" "triploid_desiccation"
"LOC117688434" 40.2533061424353 1.43710912223317 0.526519998600864 0.000224557044082803 0.0161694625714376 "uncharacterized protein LOC117688434" "genome" "triploid_desiccation"
"LOC105348178" 33.4944487437599 1.43160016402554 0.414408262352752 2.23457497130842e-05 0.00277895859754231 "uncharacterized protein LOC105348178" "genome" "triploid_desiccation"
"LOC117686182" 14.1652617477106 1.42980169073335 0.678748924598746 0.00100614173677633 0.0428358046177543 "uncharacterized protein LOC117686182" "genome" "triploid_desiccation"
"LOC117692728" 55.2720566562413 1.38620426944927 0.353259531715084 3.6962369583424e-06 0.000652990347883611 "carbohydrate sulfotransferase 4-like isoform X2" "genome" "triploid_desiccation"
"LOC105331471" 292.184022502435 1.35737330160806 0.260950527369741 1.0608383214149e-08 4.89098214383071e-06 "uncharacterized protein LOC105331471" "genome" "triploid_desiccation"
"LOC117691043" 13.1428945630313 1.34080301891612 1.34355224012937 0.00409052253895707 0.101231689090869 "caprin-2-like" "genome" "triploid_desiccation"
"LOC105322317" 23.922833928471 1.33168651002365 0.317231492469523 1.15609256778103e-06 0.00024833656600869 "uncharacterized protein LOC105322317" "genome" "triploid_desiccation"
"LOC117690049" 86.5055434166852 1.32793095919176 0.604973510622284 0.000854907627505343 0.0389405274282735 "uncharacterized protein LOC117690049" "genome" "triploid_desiccation"
"LOC105325416" 266.850323338789 1.31237337116047 0.317211633895717 1.6935553029549e-06 0.000347970390127788 "inactive rhomboid protein 2 isoform X2" "genome" "triploid_desiccation"
"LOC105325921" 8.50490415611177 1.2795279568911 0.434576071139264 0.000128204132685821 0.0107231978768145 "protein-lysine methyltransferase METTL21D isoform X2" "genome" "triploid_desiccation"
"LOC105346358" 149.255410724545 1.27675198145735 0.41513150083897 8.59852502954863e-05 0.00796754503105676 "frizzled-10" "genome" "triploid_desiccation"
"LOC117683635" 24.9885162518306 1.27593299912014 0.849023922759387 0.00268478588957346 0.078927694666574 "uncharacterized protein LOC117683635" "genome" "triploid_desiccation"
"LOC105339322" 16.1986182630563 1.27263327350426 0.227238635124158 1.0815637177537e-09 6.01317616373476e-07 "uncharacterized protein LOC105339322 isoform X2" "genome" "triploid_desiccation"
"LOC117691164" 32.13447497529 1.26071385602919 0.660103784259375 0.00151428947629157 0.0552598725296131 "phospholipase A1 VesT1.02-like isoform X2" "genome" "triploid_desiccation"
"LOC105327547" 240.391944959272 1.2563048915704 0.357812449691923 2.01320128542083e-05 0.00253703625988733 "metalloproteinase inhibitor 3" "genome" "triploid_desiccation"
"LOC117681810" 164.674038893618 1.24935101248945 0.488062568292049 0.000370699990988381 0.0226384617866055 "uncharacterized protein LOC117681810 isoform X3" "genome" "triploid_desiccation"
"LOC117680568" 28.7630454246577 1.24238974364278 0.457036397428889 0.000247001984140681 0.0173571691680717 "uncharacterized protein LOC117680568" "genome" "triploid_desiccation"
"LOC105329944" 26.5111488481264 1.22760599867695 0.624296528537129 0.00134062822845319 0.0514066177892488 "multiple epidermal growth factor-like domains protein 10 isoform X1" "genome" "triploid_desiccation"
"LOC117687728" 42.0689047437715 1.2193890978641 0.18211499860253 0.966096254568322 0.991374925362629 "uncharacterized protein LOC117687728" "genome" "triploid_desiccation"
"LOC105325387" 13.3829241604018 1.20653826753401 0.537991274135635 0.00083765297864782 0.0383393565505563 "uncharacterized protein LOC105325387" "genome" "triploid_desiccation"
"LOC105344740" 16.463974048222 1.20116357505254 0.627688188989641 0.00150626780190303 0.0550734627840869 "uncharacterized protein LOC105344740" "genome" "triploid_desiccation"
"LOC105345509" 13.5602130748883 1.20026064055337 0.586964746437384 0.00121565017311532 0.0478738233799978 "protein draper" "genome" "triploid_desiccation"
"LOC105342400" 139.883387771635 1.17602585718598 0.163608125189638 3.76412659552188e-14 5.47332961808846e-11 "serine/arginine-rich splicing factor 4" "genome" "triploid_desiccation"
"LOC105321034" 49.8817274637319 1.14510508973067 0.293051311884595 4.33322989055362e-06 0.000758435598343844 "uncharacterized protein LOC105321034 isoform X1" "genome" "triploid_desiccation"
"LOC105326643" 9.84981937217157 1.12330631704679 0.345781780981602 5.31932123289079e-05 0.00561858393590894 "uncharacterized protein LOC105326643" "genome" "triploid_desiccation"
"LOC117686975" 11.1207871920337 1.11913887217702 0.287487491846784 4.96393981573464e-06 0.000853030493971199 "toll-like receptor 4" "genome" "triploid_desiccation"
"LOC117689744" 44.5970015837823 1.11574178349677 0.730107042172412 0.00285399972363426 0.0817243118159037 "protein PFC0760c-like isoform X1" "genome" "triploid_desiccation"
"LOC105323030" 52.3827488966466 1.09638791985357 0.998248580756261 0.00426839086687323 0.103442810969878 "uncharacterized protein LOC105323030" "genome" "triploid_desiccation"
"LOC117688331" 37.0003608887287 1.09436572439191 0.389188575921612 0.000193848529127709 0.0147539528079644 "homeobox protein engrailed-1-B-like" "genome" "triploid_desiccation"
"LOC105325538" 30.3385126838503 1.09430666564292 0.251747601195357 7.43561852637544e-07 0.00017791835063807 "caveolin-1" "genome" "triploid_desiccation"
"LOC105348733" 10.5081225474084 1.09279793931482 0.322317631545084 3.34346593094045e-05 0.00392556127283027 "G2/mitotic-specific cyclin-A" "genome" "triploid_desiccation"
"LOC109620490" 18.1719391862738 1.08592481245976 0.580513152839422 0.00160515005418991 0.0569271134603226 "uncharacterized protein LOC109620490" "genome" "triploid_desiccation"
"LOC105329831" 27.4422022411655 1.07988937090484 1.10569368519147 0.00462906656271066 0.109106290816608 "dopamine beta-hydroxylase" "genome" "triploid_desiccation"
"LOC105318831" 33.5549219967408 1.07452409437617 0.47728996148249 0.000804593717327799 0.0377524292974886 "epithelial membrane protein 3" "genome" "triploid_desiccation"
