"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690809" 36.4760844529038 5.24042826450332 0.839292408998099 4.06137432689094e-12 2.54099884761932e-08 "uncharacterized protein LOC117690809 isoform X1" "genome" "control_ploidy"
"LOC117688097" 20.2691356623606 4.63246887036517 0.724808694448367 1.70119419552514e-12 1.41913619790707e-08 "uncharacterized protein LOC117688097" "genome" "control_ploidy"
"LOC117687720" 9.79967196631202 4.31849844708407 1.01820842478565 3.94383692172706e-08 3.02251847749645e-05 "uncharacterized protein LOC117687720" "genome" "control_ploidy"
"LOC117681665" 21.4540687119348 4.30804725880293 0.614406214462618 2.35569510324186e-14 5.89536256537308e-10 "uncharacterized protein LOC117681665" "genome" "control_ploidy"
"LOC105320234" 9.65014398218532 3.95929488999707 0.745182585714875 3.82401605546466e-10 5.98123911275367e-07 "angiopoietin-4-like" "genome" "control_ploidy"
"LOC105321903" 30.2372359543498 3.78516884728667 0.839320086536819 1.37446966096345e-08 1.32297991289505e-05 "failed axon connections homolog" "genome" "control_ploidy"
"LOC105343624" 21.6726447792286 3.55742384324325 0.723340916485556 1.94795010456868e-09 2.43746996584679e-06 "uncharacterized protein LOC105343624 isoform X1" "genome" "control_ploidy"
"LOC117687318" 7.10854870878246 3.52560338348189 1.65960762519869 4.41672402749849e-06 0.0011164942981028 "kunitz-type serine protease inhibitor Bi-KTI-like" "genome" "control_ploidy"
"LOC105323935" 29.6807777273777 3.39889164840883 0.79275813043211 3.06036780724453e-08 2.64099188772764e-05 "uncharacterized protein LOC105323935" "genome" "control_ploidy"
"LOC117690682" 822.268307729514 3.39735735081394 0.57808813481122 9.64123275547587e-12 4.82562981877078e-08 "uncharacterized protein LOC117690682" "genome" "control_ploidy"
"LOC105318398" 15.157306906584 3.39317934405934 0.622864843859085 1.12224169057688e-10 2.34043504569808e-07 "latrophilin Cirl-like" "genome" "control_ploidy"
"LOC117690270" 6.51595382462868 3.38984813083417 1.27343902782516 2.6950398288997e-06 0.000793483138329929 "patched domain-containing protein 3-like" "genome" "control_ploidy"
