"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105325880" 19.6403859238271 5.12943842093033 0.864647989018492 1.72201978676494e-10 5.60689642570665e-07 "complement C1q-like protein 3" "genome" "control_ploidy"
"LOC117688401" 3.09774031929668 4.48760139765019 1.69416596270402 0.000419999749587455 0.0265426060670551 "uncharacterized protein LOC117688401" "genome" "control_ploidy"
"LOC105321376" 181.466825169277 3.53484118318347 0.944334830575217 6.49085210517815e-06 0.00157196636438133 "uncharacterized protein LOC105321376" "genome" "control_ploidy"
"LOC105347674" 5.37790638432109 3.53163812858 0.934278631311916 6.437561425573e-06 0.00157196636438133 "glycine-rich cell wall structural protein-like" "genome" "control_ploidy"
"LOC109619112" 13.588279719685 3.5029449706861 0.677555042460835 9.81554542548642e-09 1.30743065067479e-05 "uncharacterized protein LOC109619112" "genome" "control_ploidy"
"LOC117692460" 6.62217108839648 3.48213277468672 1.09183992003736 4.78310379418737e-05 0.00633598417201281 "uncharacterized protein LOC117692460" "genome" "control_ploidy"
"LOC117685906" 23.7746993897907 3.40563315861536 1.03018388226815 3.14510027055676e-05 0.00485073780675764 "uncharacterized protein LOC117685906" "genome" "control_ploidy"
"LOC105344441" 4.71305585776216 3.39520018009872 0.878943225359328 0.00116661506309456 0.0486987005825115 "M-phase inducer phosphatase 1" "genome" "control_ploidy"
"LOC117686067" 23.8019466519308 3.39422294179353 1.04473932729125 3.78744650468297e-05 0.00542437583376242 "uncharacterized protein LOC117686067" "genome" "control_ploidy"
"LOC117689930" 4.52498600768072 3.3556397677416 0.882112319988883 6.91062565000507e-06 0.0016599096233422 "uncharacterized protein K02A2.6-like" "genome" "control_ploidy"
"LOC117685285" 6.76014693619899 3.34448242375038 0.920237104252227 1.01474455957663e-05 0.00216225400957422 "uncharacterized protein K02A2.6-like" "genome" "control_ploidy"
"LOC105343112" 1.73201147662273 3.26517242751772 1.05418913266943 3.94183851520833e-05 0.0055534440312339 "uncharacterized protein LOC105343112" "genome" "control_ploidy"
"LOC105323935" 41.3075141788882 3.24446727558429 0.657535545469424 3.43994603528448e-08 3.87708379299909e-05 "uncharacterized protein LOC105323935" "genome" "control_ploidy"
"LOC105329227" 8.88856391552928 3.11908696659087 0.656047584143155 9.56033098703315e-08 8.48957391648544e-05 "uncharacterized protein LOC105329227" "genome" "control_ploidy"
"LOC117691676" 72.4096202983262 3.04224801931427 0.749362143305707 1.81358287722021e-06 0.000718178819379201 "C-type lectin mannose-binding isoform-like isoform X1" "genome" "control_ploidy"
"LOC117683775" 1.66725613651254 3.0110608791288 1.09049017674317 9.4547305087343e-05 0.0103768323156536 "putative nuclease HARBI1" "genome" "control_ploidy"
"LOC105317897" 6.88158989311372 2.87435178978273 0.613285853818173 1.63667522650149e-07 0.000114193168660476 "uncharacterized protein LOC105317897" "genome" "control_ploidy"
"LOC117689931" 5.66974145535888 2.8561602838824 1.44956435026922 0.00105340242799699 0.0464893143825658 "uncharacterized protein LOC117689931" "genome" "control_ploidy"
"LOC105326912" 4.23625545807903 2.79010705620678 0.848061073484495 4.43984236828106e-05 0.00601454240103421 "kielin/chordin-like protein" "genome" "control_ploidy"
"LOC105319904" 11.9479960188409 2.77714725772112 0.801019803480761 2.19825332481837e-05 0.00385734224134596 "uncharacterized protein LOC105319904 isoform X1" "genome" "control_ploidy"
"LOC105342641" 36.3778082286097 2.69578881012795 0.405695024541315 1.73612167949145e-12 1.26480051556486e-08 "uncharacterized protein LOC105342641" "genome" "control_ploidy"
"LOC117685363" 11.2616236448322 2.69326439225788 0.548829862815993 4.3061705471032e-08 4.50671506115401e-05 "uncharacterized protein LOC117685363" "genome" "control_ploidy"
"LOC105329989" 17.0824344359009 2.63641165535938 0.4752484317026 1.64650045898665e-09 3.01556559063405e-06 "uncharacterized protein LOC105329989" "genome" "control_ploidy"
