"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105348304" 2707.71726575728 8.41603652021233 0.754955008141425 1.46157711464826e-30 1.74336918235244e-26 "heat shock protein 68" "genome" "diploid_desiccation"
"LOC105334510" 2973.33692282417 8.2478869207043 0.733768809778192 5.55899359832375e-31 1.32615351281611e-26 "heat shock protein 68" "genome" "diploid_desiccation"
"LOC105348305" 3318.73883106507 7.75206425835638 0.773204862195153 2.3476884395422e-25 1.40016138534297e-21 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC117680673" 1743.33129324305 7.7352417628995 0.749242775080427 1.12759134740072e-26 8.9666063945305e-23 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC105346578" 154.090223600522 5.61407334238499 0.830839143686138 5.36396372185442e-14 9.14019418203993e-11 "major egg antigen" "genome" "diploid_desiccation"
"LOC105334234" 645.636313868374 5.47242106741271 0.633725659993 2.20085508385572e-20 7.50051412578031e-17 "heat shock protein 70 B2" "genome" "diploid_desiccation"
"LOC105322484" 474.826420193871 5.47195139866138 0.623229281087231 6.15548037328118e-21 2.4474189964166e-17 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC105334580" 1718.99864212505 4.54463029348484 0.665105148815863 3.95405031508028e-14 7.25598648588886e-11 "BAG family molecular chaperone regulator 3" "genome" "diploid_desiccation"
"LOC105343624" 30.0185375775611 4.48683529021034 0.791945510889454 7.60440743578359e-11 8.24594289945697e-08 "uncharacterized protein LOC105343624 isoform X1" "genome" "diploid_desiccation"
"LOC105348135" 147.804945344539 4.32839434602118 0.769612015539598 1.13624936636514e-10 1.12943187016695e-07 "uncharacterized protein LOC105348135" "genome" "diploid_desiccation"
"LOC105321886" 1490.8575138129 3.90115161725096 0.543093850090043 7.70506501489223e-15 1.67101846359335e-11 "uncharacterized protein LOC105321886" "genome" "diploid_desiccation"
"LOC105323261" 24.7889709454353 3.80305540910573 0.840696438622638 3.62482338668859e-08 2.10911674909373e-05 "LOW QUALITY PROTEIN: endoplasmic reticulum chaperone BiP" "genome" "diploid_desiccation"
"LOC105321887" 48.9492671676663 3.38457315880261 0.764970642428361 6.85142507240153e-08 3.80110689598165e-05 "uncharacterized protein LOC105321887" "genome" "diploid_desiccation"
"LOC105339629" 31.3141027138934 3.35490296186442 0.798835180443856 1.32527956811888e-07 6.19919007393022e-05 "uncharacterized protein LOC105339629" "genome" "diploid_desiccation"
"LOC105343216" 68.3716353433471 3.0885183157127 0.515637045305608 8.10956288242276e-11 8.4113796575251e-08 "heat shock protein 27" "genome" "diploid_desiccation"
"LOC105323852" 3.43658459933872 3.07792087166136 1.66681480200655 9.90603436941065e-06 0.00212426919318641 "uncharacterized protein LOC105323852" "genome" "diploid_desiccation"
"LOC117681182" 166.87669467036 3.06009240083075 0.475007607370598 5.52064829549145e-12 6.71970642509279e-09 "uncharacterized protein LOC117681182" "genome" "diploid_desiccation"
"LOC105334185" 57.4227369419807 2.89466003667117 0.644325495373835 6.2740680729164e-08 3.56367066541652e-05 "uncharacterized protein LOC105334185" "genome" "diploid_desiccation"
"LOC105329206" 37.1590296724213 2.88012344921257 0.445544045344394 5.63355669441046e-12 6.71970642509279e-09 "alpha-1,2-mannosyltransferase ALG9" "genome" "diploid_desiccation"
"LOC105322528" 23.6872264292445 2.8486892358467 0.651159346078698 8.82830821512646e-08 4.68018046177904e-05 "adenosine 3'-phospho 5'-phosphosulfate transporter 1 isoform X1" "genome" "diploid_desiccation"
"LOC117682713" 22.4584898888989 2.81600711670258 2.77376218157322 2.57475154724973e-05 0.00421880816108708 "uncharacterized protein LOC117682713" "genome" "diploid_desiccation"
"LOC117688442" 11.5251456106595 2.78082236251017 1.35764184037703 9.12415370679528e-06 0.00201542417434545 "uncharacterized protein LOC117688442" "genome" "diploid_desiccation"
"LOC117684792" 5.08462339138022 2.66347440475536 1.15455356084746 6.51828935351103e-06 0.00155500310817359 "mediator of RNA polymerase II transcription subunit 23-like" "genome" "diploid_desiccation"
"LOC117690219" 4.45686791715681 2.65519506065317 0.783495391969456 9.13254504546201e-07 0.000340415616569596 "uncharacterized protein LOC117690219 isoform X2" "genome" "diploid_desiccation"
"LOC117680358" 121.032266530007 2.65387401380415 0.499216436803219 2.38908370907647e-09 1.96530968840443e-06 "baculoviral IAP repeat-containing protein 2-like" "genome" "diploid_desiccation"
"LOC105322229" 26.4660207641623 2.44695558776041 0.687008832997274 5.61368812482442e-07 0.000223200239843019 "uncharacterized protein LOC105322229" "genome" "diploid_desiccation"
"LOC105342596" 8.51305693937602 2.36929197394932 1.56755992035385 2.58193323071225e-05 0.00421880816108708 "uncharacterized protein LOC105342596" "genome" "diploid_desiccation"
"LOC117691913" 3.06274363723704 2.31202006744439 1.28987996535515 1.78238455886878e-05 0.00322125500275557 "major egg antigen-like" "genome" "diploid_desiccation"
