"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC117686832" 2.41917022798559 4.61648676731493 0.232800442247923 0.328267411921877 0.742709481685643 0.923232851170154 "perlucin-like protein isoform X2" "genome" "control_ploidy"
"LOC105348059" 7.87833701032796 3.13674723694299 0.24288531996211 -3.01401299457157 0.00257816762988976 0.0706385201432263 "uncharacterized protein LOC105348059" "genome" "control_ploidy"
"LOC105330649" 18.6863119049068 2.40355364261118 0.202772987264384 -1.51439972238909 0.129924489647133 0.501695023087651 "galaxin-like" "genome" "control_ploidy"
"LOC105318474" 8.1037594844712 2.33219835966393 0.222523021459215 -0.797381180560985 0.425229685693293 0.77739902334908 "uncharacterized protein LOC105318474" "genome" "control_ploidy"
"LOC105321257" 3.93467950733005 2.30990350610952 0.256276958186467 0.384482896135055 0.70062057045144 0.906997256176816 "proline-rich transmembrane protein 1" "genome" "control_ploidy"
"LOC117681665" 21.4540687119348 2.16660417292524 0.291852508541559 7.62955275991486 2.35569510324186e-14 5.89536256537308e-10 "uncharacterized protein LOC117681665" "genome" "control_ploidy"
"LOC105327620" 8.07223901482164 2.12152719944988 0.243637234066742 0.923221515144974 0.355891778855383 0.730583845265754 "uncharacterized protein LOC105327620 isoform X1" "genome" "control_ploidy"
"LOC105330356" 33.9462297219234 1.94606019894999 0.258347765169294 0.484953229846187 0.627709522377281 0.876132655159723 "ETS-related transcription factor Elf-5-like isoform X1" "genome" "control_ploidy"
"LOC105324495" 10.0455845344379 1.90661128279691 0.257828623359592 -0.413331879151758 0.679363476390366 0.899563511118798 "ATP-dependent RNA helicase eIF4A" "genome" "control_ploidy"
"LOC105324213" 6.55095787534921 1.89993767195882 0.246572830417739 -0.858111742012634 0.390830764196103 0.755556548927642 "uncharacterized protein LOC105324213" "genome" "control_ploidy"
"LOC117688097" 20.2691356623606 1.87030808091667 0.291574725874113 7.05701324078654 1.70119419552514e-12 1.41913619790707e-08 "uncharacterized protein LOC117688097" "genome" "control_ploidy"
"LOC117683009" 3.72006049646812 1.85126230085337 0.276174316796373 1.52070518168273 0.128333837804365 0.499872782084363 "spermine synthase-like" "genome" "control_ploidy"
"LOC117690682" 822.268307729514 1.84471196520882 0.29199831296165 6.81175929665763 9.64123275547587e-12 4.82562981877078e-08 "uncharacterized protein LOC117690682" "genome" "control_ploidy"
"LOC105320234" 9.65014398218532 1.84214348448225 0.292547551784855 6.26104685106993 3.82401605546466e-10 5.98123911275367e-07 "angiopoietin-4-like" "genome" "control_ploidy"
"LOC105318398" 15.157306906584 1.84136188331537 0.29170500340176 6.44949404582394 1.12224169057688e-10 2.34043504569808e-07 "latrophilin Cirl-like" "genome" "control_ploidy"
"LOC109620475" 35.5555844841327 1.8043636202531 0.288247719044437 6.4222963519189 1.34233767134014e-10 2.58410327407371e-07 "uncharacterized protein LOC109620475" "genome" "control_ploidy"
"LOC105339383" 25.2218041886256 1.80262935894219 0.289680991987488 -0.208232295637454 0.835047592965037 0.953762998564329 "uncharacterized protein LOC105339383" "genome" "control_ploidy"
"LOC105329989" 11.8019862449526 1.75288444318042 0.286430042069583 6.06102929646895 1.35253191628819e-09 1.88047020761268e-06 "uncharacterized protein LOC105329989" "genome" "control_ploidy"
"LOC117692578" 36.0893302211316 1.74135854838911 0.277790479769193 6.31516372369011 2.69875609611595e-10 4.51638591813036e-07 "uncharacterized protein LOC117692578 isoform X2" "genome" "control_ploidy"
"LOC105339692" 33.8030296626553 1.73988934244349 0.253031173701301 -0.913688878104798 0.360880349723974 0.735111526640195 "cysteine dioxygenase type 1 isoform X1" "genome" "control_ploidy"
"LOC105321759" 4.93546679693725 1.7115031478657 0.290996233692675 2.48886741525197 0.0128150746379116 0.168003170511355 "uncharacterized protein LOC105321759" "genome" "control_ploidy"
"LOC117681244" 0.889475141299218 1.70297512139772 0.291840373904278 1.82978322214578 0.0672823606093539 NA "uncharacterized protein LOC117681244" "genome" "control_ploidy"
"LOC105330352" 74.24399994452 1.68068148990425 0.248275520404485 0.0545818558933481 0.956471594107122 0.989471030549445 "uncharacterized protein LOC105330352" "genome" "control_ploidy"
"LOC105332146" 78.676315244706 1.67436883444817 0.258046684954752 1.50249915287328 0.132968246556903 0.504858703077975 "serum amyloid A-5 protein isoform X2" "genome" "control_ploidy"
"LOC117685395" 5.29769113102277 1.66841585416616 0.285188519469778 2.35008774296643 0.0187689860830589 0.206557891695088 "uncharacterized protein LOC117685395 isoform X2" "genome" "control_ploidy"
"LOC105326911" 6.98277893460367 1.66054416503975 0.267498156012446 1.14297997134726 0.253046906876793 0.64931322582781 "papilin isoform X2" "genome" "control_ploidy"
"LOC117680753" 7.95713148580757 1.63961052218084 0.283367146784019 5.63078856846172 1.79387527877063e-08 1.66272306394496e-05 "uncharacterized protein LOC117680753" "genome" "control_ploidy"
"LOC105317176" 34.9222715558136 1.62741653225704 0.287171583872167 5.77567200753367 7.66465533004764e-09 7.99231934540718e-06 "spindle and kinetochore-associated protein 1" "genome" "control_ploidy"
"LOC105329159" 59.3135606800751 1.61620309949927 0.286150198271864 5.76538599492393 8.14711598016034e-09 8.15558898077971e-06 "uncharacterized protein LOC105329159" "genome" "control_ploidy"
"LOC105320412" 2.83043772807031 1.59930766751023 0.259037382129072 -0.838488875672633 0.401756192868815 0.761676203815259 "histone H2A" "genome" "control_ploidy"
"LOC117690087" 9.52895781399453 1.59215641220795 0.290925801597693 5.47413562698927 4.39652257707107e-08 3.14363925753659e-05 "uncharacterized protein LOC117690087" "genome" "control_ploidy"
"LOC105343624" 21.6726447792286 1.58927996791768 0.291354305454995 6.00208888256166 1.94795010456868e-09 2.43746996584679e-06 "uncharacterized protein LOC105343624 isoform X1" "genome" "control_ploidy"
"LOC105330650" 25.9235793935358 1.57069673613043 0.254765922376885 0.176139579115604 0.860184287351823 0.961944920710524 "uncharacterized protein LOC105330650 isoform X3" "genome" "control_ploidy"
"LOC117686035" 90.0310943681302 1.55684454126062 0.255273491534736 6.11608828495108 9.59002096729365e-10 1.41176391016171e-06 "uncharacterized protein LOC117686035 isoform X3" "genome" "control_ploidy"
"LOC117689050" 12.0314631900513 1.54937207607498 0.269771163802307 3.19462495243297 0.00140012660781332 0.0485407506122105 "spindle and kinetochore-associated protein 1-like" "genome" "control_ploidy"
"LOC105336626" 13.1481562860853 1.51524499920366 0.273128674667171 5.49148953727831 3.98557938773207e-08 3.02251847749645e-05 "complement C1q-like protein 4" "genome" "control_ploidy"
"LOC105317897" 7.02887593082281 1.51234096277498 0.292561563432873 5.14380538985669 2.69228431718637e-07 0.000148934621541358 "uncharacterized protein LOC105317897" "genome" "control_ploidy"
"LOC117688697" 29.5853312514018 1.50913946551714 0.228410857839127 6.56955661328157 5.04653052413499e-11 1.4032719210778e-07 "receptor-type tyrosine-protein phosphatase C-like" "genome" "control_ploidy"
"LOC105331986" 6.02606744002934 1.5072702551882 0.276315890952199 5.24223723965223 1.58641214036126e-07 0.000101159265523702 "uncharacterized protein LOC105331986" "genome" "control_ploidy"
"LOC117691594" 4.27354470023371 -1.52284162222009 0.254001481468711 -0.91759045464101 0.358833317073315 0.733373833652656 "uncharacterized protein LOC117691594" "genome" "control_ploidy"
"LOC105335243" 23.5204468483645 -1.59145119901258 0.28371553582677 -6.68732631192788 2.27284713141745e-11 9.29847321705994e-08 "uncharacterized protein LOC105335243" "genome" "control_ploidy"
"LOC117690710" 35.4947969381068 -1.59294689720826 0.282082421846103 -7.21732859681014 5.30187571827889e-13 6.63423708628237e-09 "uncharacterized protein LOC117690710" "genome" "control_ploidy"
"LOC117691871" 565.058592861745 -1.65347735423801 0.287777697447414 -3.83643626778686 0.000124832571824356 0.011744586249911 "uncharacterized protein LOC117691871 isoform X2" "genome" "control_ploidy"
"LOC105327005" 105.286827850079 -1.68042072237532 0.289170537016803 -6.66756247502822 2.60086759847437e-11 9.29847321705994e-08 "transient receptor potential cation channel subfamily M member 2-like" "genome" "control_ploidy"
"LOC117684651" 3.51400183050655 -1.68535569714461 0.199129247232581 -0.218117837357122 0.827337299780397 0.951220075671534 "uncharacterized protein LOC117684651" "genome" "control_ploidy"
