"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105321376" 127.978638774269 6.05541200902548 1.03899343129218 5.35385182608701e-05 0.00660027072904697 "uncharacterized protein LOC105321376" "genome" "control_ploidy"
"LOC117690809" 36.4760844529038 5.90154428579338 0.911453973651327 4.06137432689094e-12 2.54099884761932e-08 "uncharacterized protein LOC117690809 isoform X1" "genome" "control_ploidy"
"LOC117687720" 9.79967196631202 5.05155772212727 1.03349037756155 3.94383692172706e-08 3.02251847749645e-05 "uncharacterized protein LOC117687720" "genome" "control_ploidy"
"LOC117688097" 20.2691356623606 5.00947253789385 0.751590634562656 1.70119419552514e-12 1.41913619790707e-08 "uncharacterized protein LOC117688097" "genome" "control_ploidy"
"LOC117681665" 21.4540687119348 4.53940209175376 0.625001612535008 2.35569510324186e-14 5.89536256537308e-10 "uncharacterized protein LOC117681665" "genome" "control_ploidy"
"LOC117683057" 11.4167602627084 4.37133038464152 1.12151016491672 3.91774847735098e-06 0.00103205866730722 "fibroleukin-like" "genome" "control_ploidy"
"LOC117690270" 6.51595382462868 4.33015850981662 1.09019388829729 2.6950398288997e-06 0.000793483138329929 "patched domain-containing protein 3-like" "genome" "control_ploidy"
"LOC105320234" 9.65014398218532 4.28581725120447 0.733798055414301 3.82401605546466e-10 5.98123911275367e-07 "angiopoietin-4-like" "genome" "control_ploidy"
"LOC105332829" 9.50960107690652 4.28278078129186 1.4542911294097 7.57712130475566e-05 0.00836487135327935 "uncharacterized protein LOC105332829" "genome" "control_ploidy"
"LOC105321903" 30.2372359543498 4.19474046634533 0.82614591784429 1.37446966096345e-08 1.32297991289505e-05 "failed axon connections homolog" "genome" "control_ploidy"
"LOC105343624" 21.6726447792286 3.84649699293239 0.707528970308601 1.94795010456868e-09 2.43746996584679e-06 "uncharacterized protein LOC105343624 isoform X1" "genome" "control_ploidy"
"LOC105323935" 29.6807777273777 3.75477236421481 0.761777748969705 3.06036780724453e-08 2.64099188772764e-05 "uncharacterized protein LOC105323935" "genome" "control_ploidy"
"LOC105329359" 34.9677216868869 3.69387798754925 0.832483334541665 2.97784196166009e-07 0.00015524871092103 "uncharacterized protein LOC105329359 isoform X1" "genome" "control_ploidy"
"LOC105339551" 11.6725460599942 3.62817452683027 0.964950805015664 5.88173091730606e-06 0.00133814725396819 "transmembrane protein 179B" "genome" "control_ploidy"
"LOC105318398" 15.157306906584 3.60430077478254 0.606893638197591 1.12224169057688e-10 2.34043504569808e-07 "latrophilin Cirl-like" "genome" "control_ploidy"
"LOC105318705" 36.8406169420236 3.58651047116126 0.733453202691901 3.54852739494404e-08 2.86469182535063e-05 "complement C1q-like protein 4 isoform X2" "genome" "control_ploidy"
"LOC117690682" 822.268307729514 3.58052994107369 0.565657349844303 9.64123275547587e-12 4.82562981877078e-08 "uncharacterized protein LOC117690682" "genome" "control_ploidy"
"LOC117686803" 5.58116393757291 3.47877112588 1.18838300186497 8.68361557660986e-05 0.00924749631575482 "C1q-related factor-like" "genome" "control_ploidy"
"LOC105325816" 58.3450703488271 3.34266567284327 0.804083334345482 1.03739968304781e-06 0.000381793595116979 "uncharacterized protein LOC105325816" "genome" "control_ploidy"
"LOC117686234" 10.3105925532473 3.31741476905739 0.916695864119533 9.86648114297583e-06 0.00198807817418239 "uncharacterized protein LOC117686234" "genome" "control_ploidy"
"LOC105326221" 8.85434216033284 3.30324080287952 1.10591111518024 8.33594332384173e-05 0.00899203955269237 "glutamine synthetase-like" "genome" "control_ploidy"
"LOC117691676" 28.2994558365034 3.15130860229496 0.977050432926201 3.30108940775411e-05 0.00454505482880138 "C-type lectin mannose-binding isoform-like isoform X1" "genome" "control_ploidy"
"LOC105319904" 10.5351931936272 3.14290676132887 1.12605647239261 0.000137028293107948 0.0123912416499358 "uncharacterized protein LOC105319904 isoform X1" "genome" "control_ploidy"
"LOC117691892" 2.72608048023561 3.13317258727628 0.785567309576917 3.74972822717097e-06 0.00099830530439554 "baculoviral IAP repeat-containing protein 7-like" "genome" "control_ploidy"
"LOC109620475" 35.5555844841327 3.07206737565092 0.51977958163547 1.34233767134014e-10 2.58410327407371e-07 "uncharacterized protein LOC109620475" "genome" "control_ploidy"
"LOC105317897" 7.02887593082281 3.0307763060912 0.663392396967329 2.69228431718637e-07 0.000148934621541358 "uncharacterized protein LOC105317897" "genome" "control_ploidy"
"LOC105329415" 7.52986854127 2.98153244745069 0.937382393577238 0.000162317974036254 0.0137162584468991 "nose resistant to fluoxetine protein 6" "genome" "control_ploidy"
"LOC105345961" 9.31719148627726 2.96366374521454 0.837662658199646 1.40815717572719e-05 0.00248172827322174 "multiple epidermal growth factor-like domains protein 10" "genome" "control_ploidy"
"LOC105328852" 6.76876799283767 2.96259935675957 1.35665789282847 0.000631106379351581 0.0310117948309026 "neural-cadherin-like isoform X1" "genome" "control_ploidy"
"LOC105347674" 4.63286865373079 2.9569554338355 1.02855047618295 0.00012998148198026 0.0120926266469814 "glycine-rich cell wall structural protein-like" "genome" "control_ploidy"
"LOC117692007" 78.4173727463379 2.91366171032773 0.649098245647369 2.49909779132319e-07 0.000142141866649214 "uncharacterized protein LOC117692007" "genome" "control_ploidy"
