"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "description" "feature" "treatment"
"LOC105346536" 35.7138650967009 4.26564546970497 0.222956175991352 -2.53617826321638 0.0112069669674467 0.188322260481792 "fibroin heavy chain isoform X1" "genome" "triploid_desiccation"
"LOC117687807" 5.52856013180517 3.74619831140896 0.214420692053803 -1.10297975769931 0.270035955812712 0.716647152727233 "uncharacterized protein LOC117687807" "genome" "triploid_desiccation"
"LOC105325492" 2.58688689999368 3.23054180750047 0.217759857943483 -0.188742556430896 0.850294595784499 NA "mucin-2" "genome" "triploid_desiccation"
"LOC105343189" 2.4075526950366 2.69820635434081 0.238375271374865 -2.315694310569 0.0205749652776991 NA "transcription activator MSS11" "genome" "triploid_desiccation"
"LOC105333558" 3.49021840046771 2.68174533080221 0.222371281596696 0.482155987651794 0.629695139718633 0.909487136382343 "asparagine-rich protein isoform X3" "genome" "triploid_desiccation"
"LOC105330910" 1.33415994174322 2.49273554781608 0.238691946936091 -0.784989423217315 0.432459769911506 NA "uncharacterized protein LOC105330910" "genome" "triploid_desiccation"
"LOC105344057" 1.85239108924731 2.48645099068393 0.237515775876959 -1.4067302937088 0.15950737923997 NA "nuclear receptor coactivator 6" "genome" "triploid_desiccation"
"LOC117681464" 15.7000894721802 2.41091696698068 0.215136068839471 0.4120367736479 0.680312469799686 0.924262950363576 "electroneutral sodium bicarbonate exchanger 1-like isoform X1" "genome" "triploid_desiccation"
"LOC117680491" 5.21351818997634 2.33405954296986 0.23594068709247 0.213114313846065 0.83123780026055 0.964001518601965 "mucin-2-like" "genome" "triploid_desiccation"
"LOC105325503" 1.42568502079494 2.28920769657995 0.238874554320418 -1.47720178785529 0.139621554701952 NA "mucin-5AC" "genome" "triploid_desiccation"
"LOC105322079" 2.12009780735543 2.23371671445536 0.239591083049813 -0.0475056139229306 0.962110256125702 NA "extensin-3" "genome" "triploid_desiccation"
"LOC105338188" 19.0284592707049 2.23215139092795 0.233295649096776 -2.20965567093592 0.0271290684707885 0.287617451369396 "uncharacterized protein LOC105338188" "genome" "triploid_desiccation"
"LOC105323913" 8.675136470299 2.21386870718148 0.22987603502938 -2.04110333881913 0.0412405565955785 0.347254419507319 "translation initiation factor IF-2-like isoform X2" "genome" "triploid_desiccation"
"LOC105318603" 3.91440679101061 2.12007990795596 0.233881701392169 0.761739073502611 0.446215749899088 0.833305046592993 "fibronectin type III domain-containing protein 2" "genome" "triploid_desiccation"
"LOC105338672" 14.2583651395645 2.10666437989363 0.234248422905683 -0.902568878044062 0.366754750203766 0.79027104812274 "electroneutral sodium bicarbonate exchanger 1 isoform X2" "genome" "triploid_desiccation"
"LOC105322484" 530.888104057687 2.00965660840705 0.238285618686847 10.6765277607987 1.31083274177122e-26 6.11477257381439e-23 "heat shock protein 68-like" "genome" "triploid_desiccation"
"LOC105338907" 78.997506144059 2.00467093481187 0.210851965656779 -0.896691889510111 0.369883349627276 0.79128269250707 "myosin heavy chain, striated muscle isoform X4" "genome" "triploid_desiccation"
"LOC105340888" 2.24623652218999 1.92631951930857 0.237216260053877 1.59370172208844 0.111002858351691 NA "uncharacterized protein LOC105340888" "genome" "triploid_desiccation"
"LOC105321886" 1218.06831864206 1.8629886932109 0.239501716558032 8.65581453302632 4.89403897221719e-18 1.26831738875549e-14 "uncharacterized protein LOC105321886" "genome" "triploid_desiccation"
"LOC105344998" 102.349834055908 1.78819402498225 0.239309573052127 7.87278427953246 3.46834400808481e-15 6.74130463704751e-12 "uncharacterized protein LOC105344998 isoform X2" "genome" "triploid_desiccation"
"LOC105342849" 2.22338746130291 1.78309327263969 0.236688438953974 -1.3323647021645 0.182740375206832 NA "uncharacterized protein LOC105342849 isoform X1" "genome" "triploid_desiccation"
"LOC117680708" 50.5010932318386 1.76515505763532 0.190573559309154 9.19722502383219 3.6731269290106e-20 1.22388589274633e-16 "serine/arginine-rich splicing factor 1-like" "genome" "triploid_desiccation"
"LOC105345604" 11.0208214539183 1.7204987194467 0.227345501143746 0.303743349946906 0.761323428845788 0.945608931858998 "peptidyl-prolyl cis-trans isomerase B" "genome" "triploid_desiccation"
"LOC105346538" 8.75013357790874 1.69457343247926 0.234256656342872 -2.93369003039227 0.00334958538837671 0.0994225422030976 "clumping factor A" "genome" "triploid_desiccation"
"LOC105342380" 3.72707377852551 1.63589044012117 0.237551115609524 -2.1494813035695 0.0315962665973206 0.311278253599575 "extensin" "genome" "triploid_desiccation"
"LOC105334609" 4.24460433130194 1.58968865414795 0.239250836030866 0.792002352227296 0.428359304687335 0.824662757386128 "collagen alpha-2(I) chain" "genome" "triploid_desiccation"
"LOC117682407" 5.11612175690809 1.57974627574544 0.216021478124509 -0.588996869247631 0.555863373787469 0.883203255857054 "uncharacterized protein LOC117682407" "genome" "triploid_desiccation"
"LOC105327182" 5.870102304843 1.56382000357453 0.227497936245273 -0.0977381928542338 0.922140187218646 0.984221688155189 "zinc metalloproteinase/disintegrin" "genome" "triploid_desiccation"
