"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC105348304" 3559.02173261138 8.81889123422119 0.73571164773384 5.73447180538269e-34 3.65782841559344e-30 "heat shock protein 68" "genome" "diploid_desiccation"
"LOC105334510" 3891.67227240446 8.68118954895057 0.686553401193878 1.76726695138358e-37 3.38184203816762e-33 "heat shock protein 68" "genome" "diploid_desiccation"
"LOC105348305" 4336.45988926675 8.31743084112164 0.722900890811808 2.08790148402545e-31 9.98852069957776e-28 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC117680673" 2269.05326526926 8.26163580475727 0.664024193052108 2.71005166340625e-36 2.5929774315471e-32 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC105346578" 198.598961564323 6.03577617024009 0.802531001887734 6.71130174991186e-15 6.75934054138491e-12 "major egg antigen" "genome" "diploid_desiccation"
"LOC105334234" 821.681867906563 5.87155108331193 0.653640785851509 3.75062943084854e-20 8.9715055985897e-17 "heat shock protein 70 B2" "genome" "diploid_desiccation"
"LOC105322484" 613.267624979905 5.77918981190945 0.592107021533456 2.39394731136432e-23 9.16211515005351e-20 "heat shock protein 68-like" "genome" "diploid_desiccation"
"LOC105334580" 2224.36171338246 5.1469596265843 0.685300608155203 2.00078520886687e-15 2.55246838379176e-12 "BAG family molecular chaperone regulator 3" "genome" "diploid_desiccation"
"LOC105348135" 185.9807840216 4.59955217821219 0.825021877982174 1.43463407185074e-10 8.85585728997927e-08 "uncharacterized protein LOC105348135" "genome" "diploid_desiccation"
"LOC105321886" 1900.21194677158 4.5162040585447 0.497134649068993 9.31714312986126e-22 2.97154751555042e-18 "uncharacterized protein LOC105321886" "genome" "diploid_desiccation"
"LOC105321887" 63.322104132967 3.66423325884487 0.783134130765091 4.82890862963077e-09 2.10013626219578e-06 "uncharacterized protein LOC105321887" "genome" "diploid_desiccation"
"LOC105339629" 40.4768037826476 3.56057706357067 0.851332224502647 3.64222221767455e-08 1.4151248577975e-05 "uncharacterized protein LOC105339629" "genome" "diploid_desiccation"
"LOC105343216" 85.0394734837921 3.31754465421113 0.518707408081747 2.86134504318963e-13 2.48884994302167e-10 "heat shock protein 27" "genome" "diploid_desiccation"
"LOC117681182" 199.546464219294 3.16234685721553 0.565282692288661 5.88885310033247e-11 4.02461046171293e-08 "uncharacterized protein LOC117681182" "genome" "diploid_desiccation"
"LOC105329206" 46.4159430270363 3.12172215592768 0.443739961230571 5.01353826820239e-15 5.43960291558984e-12 "alpha-1,2-mannosyltransferase ALG9" "genome" "diploid_desiccation"
"LOC117680358" 150.434186510192 2.68767210223118 0.50941627674174 1.05067820023371e-09 5.58493834435341e-07 "baculoviral IAP repeat-containing protein 2-like" "genome" "diploid_desiccation"
"LOC117680708" 56.4296198388199 2.29506565762077 0.262930040628544 1.44019175049482e-19 3.0621677041632e-16 "serine/arginine-rich splicing factor 1-like" "genome" "diploid_desiccation"
"LOC105330352" 237.317625098781 2.2514761780033 0.462707860208946 1.03484611580744e-08 4.40062561602027e-06 "uncharacterized protein LOC105330352" "genome" "diploid_desiccation"
"LOC105344998" 104.611277446935 2.19385297529423 0.526871860729368 9.63310640016913e-08 3.12439193345146e-05 "uncharacterized protein LOC105344998 isoform X2" "genome" "diploid_desiccation"
"LOC117681741" 106.596076819421 2.13532226734214 0.699001640297908 1.30102275237788e-06 0.00029289848693533 "uncharacterized protein LOC117681741" "genome" "diploid_desiccation"
"LOC105330030" 310.424477106323 1.86449163937241 0.771546372326418 4.89843771502474e-06 0.000808073311333737 "uncharacterized protein LOC105330030" "genome" "diploid_desiccation"
"LOC105331471" 371.602484556736 1.82300396009299 0.35182469196959 1.22452219012588e-09 6.16643595532865e-07 "uncharacterized protein LOC105331471" "genome" "diploid_desiccation"
"LOC105345266" 10.1507435307322 1.80868629726925 1.12820296716268 2.25136876849421e-05 0.00257977202119193 "uncharacterized protein LOC105345266 isoform X2" "genome" "diploid_desiccation"
"LOC105342916" 11.996694653338 1.80092664157055 0.682251510834749 3.04917655864308e-06 0.000548471993983509 "uncharacterized protein LOC105342916" "genome" "diploid_desiccation"
"LOC117680366" 12.3404273452187 1.79495470597592 0.766999494130506 5.81489205530901e-06 0.000902219281869314 "uncharacterized protein LOC117680366" "genome" "diploid_desiccation"
"LOC117693180" 119.638631969685 1.78141169461074 0.883899176119623 1.11953203602896e-05 0.00151452834570482 "uncharacterized protein LOC117693180" "genome" "diploid_desiccation"
"LOCNA.14" 1491.09069696865 1.74876795305218 0.191543769808206 2.92443401793928e-21 7.99456705246945e-18 NA NA "diploid_desiccation"
"LOC105330649" 49.695330298966 1.5142484418943 0.572547209023999 2.54167528225924e-06 0.000496301002054212 "galaxin-like" "genome" "diploid_desiccation"
"LOC105325416" 371.64568013546 1.50549956455889 0.263365181852462 9.90989850538882e-12 7.58543271196482e-09 "inactive rhomboid protein 2 isoform X2" "genome" "diploid_desiccation"
"LOC105347762" 59.092594438832 -1.55837555131205 0.493176974195739 6.046988349494e-07 0.000142858233402367 "kelch-like protein 10" "genome" "diploid_desiccation"
"LOC105320228" 7.68163702127754 -1.57462689724234 0.727619450662638 8.8624282656801e-06 0.00128599700064413 "prostaglandin E2 receptor EP4 subtype" "genome" "diploid_desiccation"
"LOCNA.11" 148.493934446136 -1.59086526256238 0.226873387704324 9.75097854018006e-15 9.32973626724428e-12 NA NA "diploid_desiccation"
"LOC105322925" 169.134617176335 -1.60895992920839 0.32141685373959 7.74065362439829e-10 4.35662199283781e-07 "uncharacterized protein LOC105322925" "genome" "diploid_desiccation"
"LOC105329085" 628.54964701226 -1.68610593978313 0.200792008315681 9.35478117773351e-19 1.62739175106462e-15 "high mobility group-T protein" "genome" "diploid_desiccation"
"LOC105328884" 40.117986999624 -1.69397174938474 0.346696006181119 2.19372934240591e-09 1.04948011740699e-06 "uncharacterized protein LOC105328884" "genome" "diploid_desiccation"
"LOC105344085" 2285.20547060337 -1.76164443644561 0.2402924901095 5.11668334451385e-15 5.43960291558984e-12 "nucleolin isoform X1" "genome" "diploid_desiccation"
"LOC117690689" 101.40699507933 -1.79883005701079 1.29596816317984 3.14783649380854e-05 0.00325605400786596 "uncharacterized protein LOC117690689 isoform X1" "genome" "diploid_desiccation"
"LOC117682037" 10.9810064671685 -1.99974555243365 0.452969381726806 3.69754613763978e-08 1.4151248577975e-05 "uncharacterized protein LOC117682037" "genome" "diploid_desiccation"
"LOC105345603" 147.260984523153 -2.12101278874339 0.270326400153241 2.97465113495136e-16 4.06592315131637e-13 "peptidyl-prolyl cis-trans isomerase B isoform X2" "genome" "diploid_desiccation"
"LOC117682508" 433.596991847731 -2.21505287437561 0.972516665029051 5.27798950432726e-06 0.00083470749714716 "fucolectin-like" "genome" "diploid_desiccation"
"LOC117682976" 30.6265124412037 -2.56049509452071 1.04525181041097 3.14228411576329e-06 0.000551658246231617 "MAM and LDL-receptor class A domain-containing protein 1-like" "genome" "diploid_desiccation"
"LOC105330078" 2018.87199587777 -2.62031111201001 0.635186857848286 9.04242347452526e-08 3.08992527872349e-05 "fucolectin" "genome" "diploid_desiccation"
"LOC105318074" 245.526838186853 -2.79181276110851 0.49595640674309 1.26695726442502e-10 8.08149807067908e-08 "perlucin-like protein" "genome" "diploid_desiccation"
"LOC105333234" 24.7595361935245 -3.05769376044377 0.665807317485 1.07846720374864e-08 4.48642356759436e-06 "fibroleukin isoform X1" "genome" "diploid_desiccation"
"LOC105348557" 369.164606240374 -3.0976218356129 0.877663091460543 2.86185490801119e-07 7.71330359432423e-05 "fucolectin" "genome" "diploid_desiccation"
