"count" "condition" "gene" "sample"
73.2204360476162 "control" "LOC105348305" "M90"
44994.5055402161 "desiccation" "LOC105348305" "N48"
2051.67681245168 "desiccation" "LOC105348305" "N49"
31876.0466774611 "desiccation" "LOC105348305" "N50"
293.00487745381 "desiccation" "LOC105348305" "N51"
1492.61504376676 "desiccation" "LOC105348305" "N52"
39678.7247959624 "desiccation" "LOC105348305" "N53"
370.945287158615 "desiccation" "LOC105348305" "N54"
2326.38990331469 "desiccation" "LOC105348305" "N55"
34.3439808924565 "desiccation" "LOC105348305" "N56"
73007.9699402085 "desiccation" "LOC105348305" "N57"
3080.75342115445 "desiccation" "LOC105348305" "N58"
8203.39717089059 "desiccation" "LOC105348305" "N59"
106.806348945813 "control" "LOC105346578" "D54"
106.798597514756 "control" "LOC105346578" "D55"
5.8905828429901 "control" "LOC105346578" "D56"
29.7672432157866 "control" "LOC105346578" "D57"
2.70945159107506 "control" "LOC105346578" "D58"
7.06293327707971 "control" "LOC105346578" "D59"
71.2756396489101 "control" "LOC105346578" "M45"
17.8524053129471 "control" "LOC105346578" "M46"
27.4521383516619 "control" "LOC105346578" "M48"
5.69969303450912 "control" "LOC105346578" "M49"
42.0255259976213 "control" "LOC105346578" "M89"
10.4164230974022 "control" "LOC105346578" "M90"
3601.07664053044 "desiccation" "LOC105346578" "N48"
704.307055461276 "desiccation" "LOC105346578" "N49"
7986.0651500231 "desiccation" "LOC105346578" "N50"
334.202747517727 "desiccation" "LOC105346578" "N51"
608.878647892743 "desiccation" "LOC105346578" "N52"
4641.07254390418 "desiccation" "LOC105346578" "N53"
259.898456347602 "desiccation" "LOC105346578" "N54"
1294.87366194738 "desiccation" "LOC105346578" "N55"
23.0626539283043 "desiccation" "LOC105346578" "N56"
8008.59889790617 "desiccation" "LOC105346578" "N57"
1308.10837859413 "desiccation" "LOC105346578" "N58"
2141.29603406229 "desiccation" "LOC105346578" "N59"
50.1096295080463 "control" "LOC105326991" "D54"
0.5 "control" "LOC105326991" "D55"
5.1204995797058 "control" "LOC105326991" "D56"
38.8501807655135 "control" "LOC105326991" "D57"
3.81417738661259 "control" "LOC105326991" "D58"
0.5 "control" "LOC105326991" "D59"
0.5 "control" "LOC105326991" "M45"
2.32656898031022 "control" "LOC105326991" "M46"
0.5 "control" "LOC105326991" "M48"
0.5 "control" "LOC105326991" "M49"
13.1688045416472 "control" "LOC105326991" "M89"
7.11094873160147 "control" "LOC105326991" "M90"
25.8487355156147 "desiccation" "LOC105326991" "N48"
17.7126725520421 "desiccation" "LOC105326991" "N49"
60.8166971734406 "desiccation" "LOC105326991" "N50"
15.9492012739689 "desiccation" "LOC105326991" "N51"
4.3874035009121 "desiccation" "LOC105326991" "N52"
6.00156792401207 "desiccation" "LOC105326991" "N53"
8111.25641603253 "desiccation" "LOC105326991" "N54"
48.2922582872881 "desiccation" "LOC105326991" "N55"
17.4219904462283 "desiccation" "LOC105326991" "N56"
0.5 "desiccation" "LOC105326991" "N57"
8.36531355545344 "desiccation" "LOC105326991" "N58"
13.2374179672214 "desiccation" "LOC105326991" "N59"
9.94945323962786 "control" "LOC105322484" "D54"
82.2125273412753 "control" "LOC105322484" "D55"
15.901665265686 "control" "LOC105322484" "D56"
13.6197986829388 "control" "LOC105322484" "D57"
4.36654028438136 "control" "LOC105322484" "D58"
17.7276998523343 "control" "LOC105322484" "D59"
9.10784806540798 "control" "LOC105322484" "M45"
16.939120822792 "control" "LOC105322484" "M46"
6.48936407814708 "control" "LOC105322484" "M48"
13.1278259409507 "control" "LOC105322484" "M49"
50.4713956920527 "control" "LOC105322484" "M89"
23.6383205606052 "control" "LOC105322484" "M90"
1954.46502932863 "desiccation" "LOC105322484" "N48"
197.489474762259 "desiccation" "LOC105322484" "N49"
827.569862757027 "desiccation" "LOC105322484" "N50"
196.189882803606 "desiccation" "LOC105322484" "N51"
144.333929533748 "desiccation" "LOC105322484" "N52"
2180.95475388345 "desiccation" "LOC105322484" "N53"
140.176091879478 "desiccation" "LOC105322484" "N54"
729.331938881143 "desiccation" "LOC105322484" "N55"
17.4219904462283 "desiccation" "LOC105322484" "N56"
4087.64149628086 "desiccation" "LOC105322484" "N57"
1072.14897193053 "desiccation" "LOC105322484" "N58"
110.587683859557 "desiccation" "LOC105322484" "N59"
43.0225395783254 "control" "LOC105334234" "D54"
22.1935913295421 "control" "LOC105334234" "D55"
14.3614987391174 "control" "LOC105334234" "D56"
29.7672432157866 "control" "LOC105334234" "D57"
20.3850643196755 "control" "LOC105334234" "D58"
9.52403325598461 "control" "LOC105334234" "D59"
75.1013499002025 "control" "LOC105334234" "M45"
58.036922879772 "control" "LOC105334234" "M46"
7.48759142450493 "control" "LOC105334234" "M48"
17.5847056848157 "control" "LOC105334234" "M49"
7.53822474535954 "control" "LOC105334234" "M89"
34.6565684466076 "control" "LOC105334234" "M90"
1610.14470524153 "desiccation" "LOC105334234" "N48"
136.288861243887 "desiccation" "LOC105334234" "N49"
1335.69234197571 "desiccation" "LOC105334234" "N50"
188.98025554242 "desiccation" "LOC105334234" "N51"
148.869233618145 "desiccation" "LOC105334234" "N52"
903.674067525314 "desiccation" "LOC105334234" "N53"
517.561805963781 "desiccation" "LOC105334234" "N54"
551.438533034015 "desiccation" "LOC105334234" "N55"
90.7506157132174 "desiccation" "LOC105334234" "N56"
8073.59168740017 "desiccation" "LOC105334234" "N57"
1056.41834481962 "desiccation" "LOC105334234" "N58"
162.447171297529 "desiccation" "LOC105334234" "N59"
0.5 "control" "LOC117691913" "D54"
3.39247884393895 "control" "LOC117691913" "D55"
2.0401665265686 "control" "LOC117691913" "D56"
0.5 "control" "LOC117691913" "D57"
0.5 "control" "LOC117691913" "D58"
0.5 "control" "LOC117691913" "D59"
3.36928268846933 "control" "LOC117691913" "M45"
0.5 "control" "LOC117691913" "M46"
0.5 "control" "LOC117691913" "M48"
0.5 "control" "LOC117691913" "M49"
0.5 "control" "LOC117691913" "M89"
0.5 "control" "LOC117691913" "M90"
25.8487355156147 "desiccation" "LOC117691913" "N48"
10.0625958622456 "desiccation" "LOC117691913" "N49"
79.0944841956954 "desiccation" "LOC117691913" "N50"
11.8294142675772 "desiccation" "LOC117691913" "N51"
7.62690641833885 "desiccation" "LOC117691913" "N52"
38.0940474807491 "desiccation" "LOC117691913" "N53"
16.9835139485098 "desiccation" "LOC117691913" "N54"
33.6890682550612 "desiccation" "LOC117691913" "N55"
0.5 "desiccation" "LOC117691913" "N56"
95.9324503962519 "desiccation" "LOC117691913" "N57"
36.8770751939722 "desiccation" "LOC117691913" "N58"
4.13926227634898 "desiccation" "LOC117691913" "N59"
654.874636844229 "control" "LOC105346536" "D54"
117.645393179527 "control" "LOC105346536" "D55"
139.885070654458 "control" "LOC105346536" "D56"
137.753278529206 "control" "LOC105346536" "D57"
245.749126609332 "control" "LOC105346536" "D58"
117.8124323278 "control" "LOC105346536" "D59"
47.3649505783323 "control" "LOC105346536" "M45"
90.0018800352009 "control" "LOC105346536" "M46"
55.4025040496816 "control" "LOC105346536" "M48"
91.1232214585875 "control" "LOC105346536" "M49"
149.006542127086 "control" "LOC105346536" "M89"
58.896713795813 "control" "LOC105346536" "M90"
186.390727114508 "desiccation" "LOC105346536" "N48"
66.4819114494946 "desiccation" "LOC105346536" "N49"
122.961173049107 "desiccation" "LOC105346536" "N50"
174.561001020049 "desiccation" "LOC105346536" "N51"
130.728017280555 "desiccation" "LOC105346536" "N52"
172.882461619045 "desiccation" "LOC105346536" "N53"
70163.0108985148 "desiccation" "LOC105346536" "N54"
240.788854166643 "desiccation" "LOC105346536" "N55"
1421.94719748317 "desiccation" "LOC105346536" "N56"
102.513998699442 "desiccation" "LOC105346536" "N57"
88.9847774988512 "desiccation" "LOC105346536" "N58"
131.513441948563 "desiccation" "LOC105346536" "N59"
14.6741798594418 "control" "LOC105343216" "D54"
24.3629504624963 "control" "LOC105343216" "D55"
2.0401665265686 "control" "LOC105343216" "D56"
7.56450698312091 "control" "LOC105343216" "D57"
3.81417738661259 "control" "LOC105343216" "D58"
4.60183329817482 "control" "LOC105343216" "D59"
53.103515955271 "control" "LOC105343216" "M45"
8.719560411396 "control" "LOC105343216" "M46"
12.4787281562942 "control" "LOC105343216" "M48"
8.67094619708576 "control" "LOC105343216" "M49"
7.53822474535954 "control" "LOC105343216" "M89"
31.3510940808069 "control" "LOC105343216" "M90"
268.774117540255 "desiccation" "LOC105343216" "N48"
47.3567197250034 "desiccation" "LOC105343216" "N49"
231.714005831522 "desiccation" "LOC105343216" "N50"
145.722491975307 "desiccation" "LOC105343216" "N51"
49.7404443448866 "desiccation" "LOC105343216" "N52"
431.456154047612 "desiccation" "LOC105343216" "N53"
53.4207553083736 "desiccation" "LOC105343216" "N54"
129.273584829637 "desiccation" "LOC105343216" "N55"
6.14066348207609 "desiccation" "LOC105343216" "N56"
3442.64976256826 "desiccation" "LOC105343216" "N57"
309.213557051548 "desiccation" "LOC105343216" "N58"
103.309159306859 "desiccation" "LOC105343216" "N59"
21.7612697891627 "control" "LOC105323395" "D54"
11.3467956647711 "control" "LOC105323395" "D55"
5.1204995797058 "control" "LOC105323395" "D56"
24.7211667992717 "control" "LOC105323395" "D57"
11.5472579553753 "control" "LOC105323395" "D58"
5.42219995780979 "control" "LOC105323395" "D59"
11.0207031910542 "control" "LOC105323395" "M45"
3.23985347046533 "control" "LOC105323395" "M46"
18.4680922344412 "control" "LOC105323395" "M48"
3.47125316257664 "control" "LOC105323395" "M49"
8.94586969443145 "control" "LOC105323395" "M89"
9.31459830880196 "control" "LOC105323395" "M90"
19.511551636711 "desiccation" "LOC105323395" "N48"
7.19381710357192 "desiccation" "LOC105323395" "N49"
31.5722379378331 "desiccation" "LOC105323395" "N50"
5.64973375798962 "desiccation" "LOC105323395" "N51"
4.3874035009121 "desiccation" "LOC105323395" "N52"
17.9216317593715 "desiccation" "LOC105323395" "N53"
2534.62338124195 "desiccation" "LOC105323395" "N54"
21.7410036832391 "desiccation" "LOC105323395" "N55"
73.8286252669891 "desiccation" "LOC105323395" "N56"
2.96808061369617 "desiccation" "LOC105323395" "N57"
12.2979703331802 "desiccation" "LOC105323395" "N58"
20.5159425199194 "desiccation" "LOC105323395" "N59"
309.969593597813 "control" "LOC105334580" "D54"
299.871560347681 "control" "LOC105334580" "D55"
57.4861614830382 "control" "LOC105334580" "D56"
146.836216078933 "control" "LOC105334580" "D57"
80.592620176471 "control" "LOC105334580" "D58"
42.3386996413832 "control" "LOC105334580" "D59"
281.689703469994 "control" "LOC105334580" "M45"
237.040682950174 "control" "LOC105334580" "M46"
22.4610016198726 "control" "LOC105334580" "M48"
53.9825569263795 "control" "LOC105334580" "M49"
115.223063349361 "control" "LOC105334580" "M89"
162.468243924236 "control" "LOC105334580" "M90"
2824.77161536474 "desiccation" "LOC105334580" "N48"
667.012931598518 "desiccation" "LOC105334580" "N49"
2477.14014151552 "desiccation" "LOC105334580" "N50"
504.143961531385 "desiccation" "LOC105334580" "N51"
362.67642616831 "desiccation" "LOC105334580" "N52"
2208.46259350351 "desiccation" "LOC105334580" "N53"
466.37615738683 "desiccation" "LOC105334580" "N54"
2359.57897156975 "desiccation" "LOC105334580" "N55"
327.658481960413 "desiccation" "LOC105334580" "N56"
23600.2868281628 "desiccation" "LOC105334580" "N57"
2904.76703035118 "desiccation" "LOC105334580" "N58"
802.957331934949 "desiccation" "LOC105334580" "N59"
510.770474939905 "control" "LOC105321886" "D54"
285.409166127986 "control" "LOC105321886" "D55"
82.8989091714201 "control" "LOC105321886" "D56"
217.481285910142 "control" "LOC105321886" "D57"
49.1079350036513 "control" "LOC105321886" "D58"
144.884532095754 "control" "LOC105321886" "D59"
231.955470203192 "control" "LOC105321886" "M45"
250.7399503025 "control" "LOC105321886" "M46"
95.3315979039954 "control" "LOC105321886" "M48"
232.257746680978 "control" "LOC105321886" "M49"
53.9905080647325 "control" "LOC105321886" "M89"
163.570068712836 "control" "LOC105321886" "M90"
6102.15187807108 "desiccation" "LOC105321886" "N48"
769.332707324546 "desiccation" "LOC105321886" "N49"
7749.3678080849 "desiccation" "LOC105321886" "N50"
919.212502425348 "desiccation" "LOC105321886" "N51"
1455.6847105081 "desiccation" "LOC105321886" "N52"
3744.31697229021 "desiccation" "LOC105321886" "N53"
501.945845380982 "desiccation" "LOC105321886" "N54"
3019.37764848036 "desiccation" "LOC105321886" "N55"
73.8286252669891 "desiccation" "LOC105321886" "N56"
12682.3208867088 "desiccation" "LOC105321886" "N57"
2368.94254438592 "desiccation" "LOC105321886" "N58"
868.464052909231 "desiccation" "LOC105321886" "N59"
12.3118165495348 "control" "LOC105343641" "D54"
2.66935913295421 "control" "LOC105343641" "D55"
6.6606661062744 "control" "LOC105343641" "D56"
5.54607641651493 "control" "LOC105343641" "D57"
2.1570886933063 "control" "LOC105343641" "D58"
54.6441995359076 "control" "LOC105343641" "D59"
4.32571025129244 "control" "LOC105343641" "M45"
5.06642245077555 "control" "LOC105343641" "M46"
19.4663195807991 "control" "LOC105343641" "M48"
9.41375948772992 "control" "LOC105343641" "M49"
1.90764494907191 "control" "LOC105343641" "M89"
9.31459830880196 "control" "LOC105343641" "M90"
25.8487355156147 "desiccation" "LOC105343641" "N48"
6.23755751734736 "desiccation" "LOC105343641" "N49"
9.63889351112737 "desiccation" "LOC105343641" "N50"
26.2486687899481 "desiccation" "LOC105343641" "N51"
23.8244210054726 "desiccation" "LOC105343641" "N52"
61.9341751514681 "desiccation" "LOC105343641" "N53"
1615.88436695396 "desiccation" "LOC105343641" "N54"
3.15512546040489 "desiccation" "LOC105343641" "N55"
254.329856693424 "desiccation" "LOC105343641" "N56"
37.5212092054425 "desiccation" "LOC105343641" "N57"
5.4158209721584 "desiccation" "LOC105343641" "N58"
1.40981556908724 "desiccation" "LOC105343641" "N59"
0.5 "control" "LOC117683439" "D54"
10.6236759537863 "control" "LOC117683439" "D55"
6.6606661062744 "control" "LOC117683439" "D56"
2.51843056660597 "control" "LOC117683439" "D57"
4.36654028438136 "control" "LOC117683439" "D58"
5.42219995780979 "control" "LOC117683439" "D59"
13.8899858795235 "control" "LOC117683439" "M45"
3.23985347046533 "control" "LOC117683439" "M46"
4.49290938543139 "control" "LOC117683439" "M48"
0.5 "control" "LOC117683439" "M49"
42.0255259976213 "control" "LOC117683439" "M89"
12.6200726746027 "control" "LOC117683439" "M90"
19.511551636711 "desiccation" "LOC117683439" "N48"
11.9751150346947 "desiccation" "LOC117683439" "N49"
7.81111480890189 "desiccation" "LOC117683439" "N50"
5.64973375798962 "desiccation" "LOC117683439" "N51"
45.2051402604891 "desiccation" "LOC117683439" "N52"
12.4200638353595 "desiccation" "LOC117683439" "N53"
10.9106403885325 "desiccation" "LOC117683439" "N54"
27.0512546040489 "desiccation" "LOC117683439" "N55"
1472.71316882186 "desiccation" "LOC117683439" "N56"
11.1950159926834 "desiccation" "LOC117683439" "N57"
7.38214936102176 "desiccation" "LOC117683439" "N58"
10.5079712599597 "desiccation" "LOC117683439" "N59"
73.7332626071159 "control" "LOC105346538" "D54"
1.94623942196947 "control" "LOC105346538" "D55"
5.1204995797058 "control" "LOC105346538" "D56"
16.6474445328478 "control" "LOC105346538" "D57"
21.4897901152131 "control" "LOC105346538" "D58"
1.32036665963496 "control" "LOC105346538" "D59"
5.28213781411554 "control" "LOC105346538" "M45"
4.15313796062044 "control" "LOC105346538" "M46"
3.49468203907354 "control" "LOC105346538" "M48"
20.5559588473923 "control" "LOC105346538" "M49"
11.0573371180393 "control" "LOC105346538" "M89"
1.60182478860025 "control" "LOC105346538" "M90"
15.2867623841086 "desiccation" "LOC105346538" "N48"
6.23755751734736 "desiccation" "LOC105346538" "N49"
16.9500083200293 "desiccation" "LOC105346538" "N50"
18.0090947771647 "desiccation" "LOC105346538" "N51"
5.03530408439745 "desiccation" "LOC105346538" "N52"
14.2539198100302 "desiccation" "LOC105346538" "N53"
2137.2839397463 "desiccation" "LOC105346538" "N54"
31.0339427946563 "desiccation" "LOC105346538" "N55"
181.001231426435 "desiccation" "LOC105346538" "N56"
2.96808061369617 "desiccation" "LOC105346538" "N57"
4.43265677772672 "desiccation" "LOC105346538" "N58"
1.40981556908724 "desiccation" "LOC105346538" "N59"
0.5 "control" "LOC117682793" "D54"
9.17743653181684 "control" "LOC117682793" "D55"
10.5110824226959 "control" "LOC117682793" "D56"
2.51843056660597 "control" "LOC117682793" "D57"
4.91890318215012 "control" "LOC117682793" "D58"
3.78146663853986 "control" "LOC117682793" "D59"
14.8464134423466 "control" "LOC117682793" "M45"
5.06642245077555 "control" "LOC117682793" "M46"
12.4787281562942 "control" "LOC117682793" "M48"
0.5 "control" "LOC117682793" "M49"
33.5796563031898 "control" "LOC117682793" "M89"
13.7218974632029 "control" "LOC117682793" "M90"
14.230565070958 "desiccation" "LOC117682793" "N48"
11.0188554484702 "desiccation" "LOC117682793" "N49"
9.63889351112737 "desiccation" "LOC117682793" "N50"
18.0090947771647 "desiccation" "LOC117682793" "N51"
34.1908303412382 "desiccation" "LOC117682793" "N52"
17.0047037720362 "desiccation" "LOC117682793" "N53"
14.3808538513767 "desiccation" "LOC117682793" "N54"
24.396129143644 "desiccation" "LOC117682793" "N55"
1405.02520703695 "desiccation" "LOC117682793" "N56"
6.25885476529106 "desiccation" "LOC117682793" "N57"
9.34847774988512 "desiccation" "LOC117682793" "N58"
11.4177868290469 "desiccation" "LOC117682793" "N59"
5.22472661981393 "control" "LOC117681755" "D54"
7.00807739886263 "control" "LOC117681755" "D55"
11.2811656859802 "control" "LOC117681755" "D56"
0.5 "control" "LOC117681755" "D57"
5.47126607991889 "control" "LOC117681755" "D58"
2.96109997890489 "control" "LOC117681755" "D59"
19.6285512564622 "control" "LOC117681755" "M45"
5.06642245077555 "control" "LOC117681755" "M46"
7.48759142450493 "control" "LOC117681755" "M48"
0.5 "control" "LOC117681755" "M49"
28.6528989814382 "control" "LOC117681755" "M89"
14.8237222518032 "control" "LOC117681755" "M90"
29.0173274550665 "desiccation" "LOC117681755" "N48"
12.9313746209193 "desiccation" "LOC117681755" "N49"
9.63889351112737 "desiccation" "LOC117681755" "N50"
16.9791480255668 "desiccation" "LOC117681755" "N51"
32.2471285907821 "desiccation" "LOC117681755" "N52"
14.2539198100302 "desiccation" "LOC117681755" "N53"
11.7781937542435 "desiccation" "LOC117681755" "N54"
25.7236918738465 "desiccation" "LOC117681755" "N55"
1309.13392784165 "desiccation" "LOC117681755" "N56"
7.90424184108851 "desiccation" "LOC117681755" "N57"
9.34847774988512 "desiccation" "LOC117681755" "N58"
10.5079712599597 "desiccation" "LOC117681755" "N59"
17.0365431693488 "control" "LOC117680402" "D54"
7.00807739886263 "control" "LOC117680402" "D55"
4.3504163164215 "control" "LOC117680402" "D56"
2.51843056660597 "control" "LOC117680402" "D57"
10.9948950576065 "control" "LOC117680402" "D58"
12.8054998945245 "control" "LOC117680402" "D59"
0.5 "control" "LOC117680402" "M45"
3.23985347046533 "control" "LOC117680402" "M46"
9.48404611722062 "control" "LOC117680402" "M48"
7.9281329064416 "control" "LOC117680402" "M49"
8.94586969443145 "control" "LOC117680402" "M89"
4.90729915440098 "control" "LOC117680402" "M90"
10.0057758183555 "desiccation" "LOC117680402" "N48"
2.41251917244912 "desiccation" "LOC117680402" "N49"
16.0361189689165 "desiccation" "LOC117680402" "N50"
2.55989350319585 "desiccation" "LOC117680402" "N51"
7.62690641833885 "desiccation" "LOC117680402" "N52"
11.5031358480241 "desiccation" "LOC117680402" "N53"
785.635795968493 "desiccation" "LOC117680402" "N54"
12.448064571822 "desiccation" "LOC117680402" "N55"
96.3912791952934 "desiccation" "LOC117680402" "N56"
7.08154830318978 "desiccation" "LOC117680402" "N57"
3.44949258329504 "desiccation" "LOC117680402" "N58"
4.13926227634898 "desiccation" "LOC117680402" "N59"
47.7472661981393 "control" "LOC117681182" "D54"
46.0565417920384 "control" "LOC117681182" "D55"
15.1315820024017 "control" "LOC117681182" "D56"
58.0252711482702 "control" "LOC117681182" "D57"
21.4897901152131 "control" "LOC117681182" "D58"
11.1647665752545 "control" "LOC117681182" "D59"
63.6242191463252 "control" "LOC117681182" "M45"
52.5572159388413 "control" "LOC117681182" "M46"
15.4734101953677 "control" "LOC117681182" "M48"
21.2987721380365 "control" "LOC117681182" "M49"
34.9873012522618 "control" "LOC117681182" "M89"
58.896713795813 "control" "LOC117681182" "M90"
227.582422327382 "desiccation" "LOC117681182" "N48"
196.533215176035 "desiccation" "LOC117681182" "N49"
374.280744605109 "desiccation" "LOC117681182" "N50"
63.3267518474734 "desiccation" "LOC117681182" "N51"
80.8396723521833 "desiccation" "LOC117681182" "N52"
101.362078606888 "desiccation" "LOC117681182" "N53"
185.288866896452 "desiccation" "LOC117681182" "N54"
414.699571823163 "desiccation" "LOC117681182" "N55"
158.43857749813 "desiccation" "LOC117681182" "N56"
1560.32694785598 "desiccation" "LOC117681182" "N57"
373.119229689607 "desiccation" "LOC117681182" "N58"
68.7361676815433 "desiccation" "LOC117681182" "N59"
19.3989064792557 "control" "LOC105334167" "D54"
6.2849576878779 "control" "LOC105334167" "D55"
5.8905828429901 "control" "LOC105334167" "D56"
5.54607641651493 "control" "LOC105334167" "D57"
4.91890318215012 "control" "LOC105334167" "D58"
15.2665998734294 "control" "LOC105334167" "D59"
4.32571025129244 "control" "LOC105334167" "M45"
12.3726983720164 "control" "LOC105334167" "M46"
7.48759142450493 "control" "LOC105334167" "M48"
9.41375948772992 "control" "LOC105334167" "M49"
8.2420472198955 "control" "LOC105334167" "M89"
4.90729915440098 "control" "LOC105334167" "M90"
5.78098656575306 "desiccation" "LOC105334167" "N48"
6.23755751734736 "desiccation" "LOC105334167" "N49"
5.06944675556368 "desiccation" "LOC105334167" "N50"
3.58984025479377 "desiccation" "LOC105334167" "N51"
10.2185087522802 "desiccation" "LOC105334167" "N52"
15.1708477973655 "desiccation" "LOC105334167" "N53"
584.363415123531 "desiccation" "LOC105334167" "N54"
12.448064571822 "desiccation" "LOC105334167" "N55"
169.719904462283 "desiccation" "LOC105334167" "N56"
16.1311772200757 "desiccation" "LOC105334167" "N57"
5.4158209721584 "desiccation" "LOC105334167" "N58"
9.59815569087244 "desiccation" "LOC105334167" "N59"
17.0365431693488 "control" "LOC105321887" "D54"
14.23927450871 "control" "LOC105321887" "D55"
4.3504163164215 "control" "LOC105321887" "D56"
4.53686113321195 "control" "LOC105321887" "D57"
6.57599187545642 "control" "LOC105321887" "D58"
30.8535664064937 "control" "LOC105321887" "D59"
31.1056820103395 "control" "LOC105321887" "M45"
18.7656898031022 "control" "LOC105321887" "M46"
9.48404611722062 "control" "LOC105321887" "M48"
16.0990791035274 "control" "LOC105321887" "M49"
4.72293484721572 "control" "LOC105321887" "M89"
1.60182478860025 "control" "LOC105321887" "M90"
130.412269517525 "desiccation" "LOC105321887" "N48"
24.406489655614 "desiccation" "LOC105321887" "N49"
589.958631467715 "desiccation" "LOC105321887" "N50"
12.8593610191751 "desiccation" "LOC105321887" "N51"
6.9790058348535 "desiccation" "LOC105321887" "N52"
180.217885517727 "desiccation" "LOC105321887" "N53"
3.97021346284417 "desiccation" "LOC105321887" "N54"
12.448064571822 "desiccation" "LOC105321887" "N55"
0.5 "desiccation" "LOC105321887" "N56"
408.555994797767 "desiccation" "LOC105321887" "N57"
20.1632838886336 "desiccation" "LOC105321887" "N58"
49.6300407307112 "desiccation" "LOC105321887" "N59"
19.3989064792557 "control" "LOC105338672" "D54"
35.2097461272674 "control" "LOC105338672" "D55"
29.7631640048034 "control" "LOC105338672" "D56"
9.58293754972688 "control" "LOC105338672" "D57"
