"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117690809" 33.8389910815924 5.29481540834235 0.829978186158812 1.57170256105873e-12 7.87297246885537e-09 "uncharacterized protein LOC117690809 isoform X1" "genome" "control_ploidy"
"LOC117688097" 18.7143352311985 4.68935519776074 0.715463656599131 5.93286903037046e-13 4.95315459115528e-09 "uncharacterized protein LOC117688097" "genome" "control_ploidy"
"LOC117681665" 19.8260875042711 4.3746702624766 0.608174320747847 6.80539848919418e-15 1.70448010560357e-10 "uncharacterized protein LOC117681665" "genome" "control_ploidy"
"LOC117687720" 9.03265033237848 4.34405613692861 0.981791644508354 2.01363800761335e-08 1.73908888064428e-05 "uncharacterized protein LOC117687720" "genome" "control_ploidy"
"LOC105320234" 9.01235996050165 3.87169821352995 0.713403900738109 1.88723837497657e-10 4.72677723396632e-07 "angiopoietin-4-like" "genome" "control_ploidy"
"LOC105321903" 28.3690896991221 3.7425900846267 0.809551383275254 8.2519287226976e-09 1.12996000150414e-05 "failed axon connections homolog" "genome" "control_ploidy"
"LOC105343624" 20.0799596622761 3.65633354562574 0.713806164603442 7.54204678863277e-10 1.1806131491756e-06 "uncharacterized protein LOC105343624 isoform X1" "genome" "control_ploidy"
"LOC117687318" 6.55644923841075 3.49571371351537 1.6202320086424 4.21096173143513e-06 0.000958797704777494 "kunitz-type serine protease inhibitor Bi-KTI-like" "genome" "control_ploidy"
"LOC117690270" 6.05482781406103 3.48557982467213 1.20013199168082 1.57481438148209e-06 0.000493035012482506 "patched domain-containing protein 3-like" "genome" "control_ploidy"
"LOC117690682" 761.862445653497 3.4484545289166 0.552635402164781 1.07892098042066e-12 6.75566371890394e-09 "uncharacterized protein LOC117690682" "genome" "control_ploidy"
"LOC117683057" 10.6150912989114 3.43447062170838 1.3037554774829 2.60557899167164e-06 0.000694248206653275 "fibroleukin-like" "genome" "control_ploidy"
"LOC105323935" 27.599501349183 3.38827955785847 0.76018466543129 1.52982437992991e-08 1.53263925678898e-05 "uncharacterized protein LOC105323935" "genome" "control_ploidy"
"LOC105329359" 32.6366224227289 3.3825245490681 0.865628946995922 1.28639738747542e-07 8.05477724167735e-05 "uncharacterized protein LOC105329359 isoform X1" "genome" "control_ploidy"
"LOC105318705" 34.3301577762997 3.37958466789595 0.754670881159691 1.3952536682692e-08 1.5193705815422e-05 "complement C1q-like protein 4 isoform X2" "genome" "control_ploidy"
"LOC105318398" 14.2854785647121 3.19296780830831 0.608309109334694 3.12615163849802e-10 6.02289184137088e-07 "latrophilin Cirl-like" "genome" "control_ploidy"
"LOC105325816" 54.4513263945899 3.03260835078966 0.862500163699762 5.25917956518471e-07 0.000215936739982978 "uncharacterized protein LOC105325816" "genome" "control_ploidy"
"LOC105339551" 10.8515335995333 2.89251890256893 1.07365824912395 4.07635557342603e-06 0.000945337052703967 "transmembrane protein 179B" "genome" "control_ploidy"
"LOC105317897" 6.50359906340691 2.79094919906466 0.702358930683967 1.43091107602702e-07 8.68374302605738e-05 "uncharacterized protein LOC105317897" "genome" "control_ploidy"
