"gene" "baseMean" "log2FoldChange" "lfcSE" "pvalue" "padj" "description" "feature" "treatment"
"LOC117686832" 108.812961879452 6.16151283326678 0.957493190169128 4.14226693669925e-12 4.84994929550451e-08 "perlucin-like protein isoform X2" "genome" "desiccation_ploidy"
"LOC117687720" 9.61355981306211 5.75200450873531 1.0961297042346 4.96208351804276e-10 9.85107693659432e-07 "uncharacterized protein LOC117687720" "genome" "desiccation_ploidy"
"LOC105330893" 123.238174499396 5.51083514904789 0.883753089794533 1.42084280242863e-11 9.06106976178801e-08 "uncharacterized protein LOC105330893 isoform X2" "genome" "desiccation_ploidy"
"LOC117690390" 3.59530535776146 4.70669192033732 1.20343906107923 3.25524893901233e-07 0.00021291832098786 "tripartite motif-containing protein 75-like" "genome" "desiccation_ploidy"
"LOC117688097" 16.61575522641 4.10310523626906 0.894105601062401 1.42754983979577e-07 0.00011379802769797 "uncharacterized protein LOC117688097" "genome" "desiccation_ploidy"
"LOC109620475" 21.8093109283707 3.93594700146401 0.640601881569531 4.12192680907932e-11 2.10292461945609e-07 "uncharacterized protein LOC109620475" "genome" "desiccation_ploidy"
"LOC109618002" 3.03288145235776 3.82185290170343 1.15798793038836 1.58532485405049e-05 0.0031348877288352 "neuronal acetylcholine receptor subunit alpha-3-like" "genome" "desiccation_ploidy"
"LOC105320412" 30.9247267582375 3.80493933298355 0.875092367065533 0.000138048929924794 0.0138641344624078 "histone H2A" "genome" "desiccation_ploidy"
"LOC105317319" 2.95172462608553 3.7594804321992 1.25767145322176 6.95075059462552e-05 0.00872131102489085 "uncharacterized protein LOC105317319" "genome" "desiccation_ploidy"
"LOC105324591" 17.7872477441546 3.7447366683044 0.64472975773219 2.86180731001575e-10 6.63653115192652e-07 "multiple epidermal growth factor-like domains protein 11 isoform X1" "genome" "desiccation_ploidy"
"LOC105330461" 10.5016171433669 3.69300957194372 0.703173830688345 7.19538470630466e-09 9.66037202490135e-06 "uncharacterized protein LOC105330461" "genome" "desiccation_ploidy"
"LOC117693037" 6.36873813686437 3.68526347652692 0.878816007933414 1.44439968185697e-06 0.000566849099761378 "deleted in malignant brain tumors 1 protein-like" "genome" "desiccation_ploidy"
"LOC117692625" 11.8688183146572 3.67831578241225 1.18374483475041 2.3955287102366e-05 0.00418327968353823 "zinc finger protein 182-like" "genome" "desiccation_ploidy"
"LOC105324280" 4.50964436436928 3.67263114311874 0.748491849998906 8.55871954668035e-08 7.52842679021618e-05 "uncharacterized protein LOC105324280" "genome" "desiccation_ploidy"
"LOC105335073" 4.7235995547159 3.43177792324139 1.15208810216569 0.000103990757785561 0.0114835508240341 "amine sulfotransferase" "genome" "desiccation_ploidy"
